All data
9
Bore Hole ID
X
Y
Depth
Ni
Fe
SiO2
MgO
Rocktype
    301444.0000    715210.4400    330316.2500       -11.5800         0.3800         6.9000        42.1400        33.0500         5.0000
    301444.0000    715210.3100    330316.6600       -12.4000         0.3700         6.5500        42.0400        34.6400         5.0000
    301444.0000    715210.1900    330317.0600       -13.2300         0.2600         5.6800        42.2700        35.5500         5.0000
    301444.0000    715210.0600    330317.4700       -14.0600         0.2400         5.5400        38.6400        36.8000         5.0000
    301445.0000    715205.3100    330336.4700        -0.8300         0.6800        41.4600        15.3600         1.8500         5.0000
    301445.0000    715205.1900    330336.8800        -1.6500         1.0800        39.1600        17.0900         2.5900         4.0000
    301445.0000    715205.0600    330337.2800        -2.4800         1.3900        39.9100        18.0400         2.7500         4.0000
    301445.0000    715204.9400    330337.6900        -3.3100         1.5500        36.4300        22.0400         3.2300         4.0000
    301445.0000    715204.8100    330338.0900        -4.1300         1.5500        45.3000        12.3300         1.8900         4.0000
    301445.0000    715204.6900    330338.5000        -4.9600         1.2600        40.8100        24.0900         1.4400         4.0000
    301445.0000    715204.5600    330338.9100        -5.7900         1.4600        43.5700        13.0900         2.0500         4.0000
    301445.0000    715204.4400    330339.3100        -6.6100         1.5600        42.7900        15.5500         2.3000         4.0000
    301445.0000    715204.3100    330339.7200        -7.4400         1.6500        40.6900        14.0700         2.7700         4.0000
    301445.0000    715204.0600    330340.5300        -9.1000         1.8200        36.6000        16.6800         6.1300         4.0000
    301445.0000    715203.9400    330340.9400        -9.9200         3.2200        27.6000        22.9200        13.9300         2.0000
    301445.0000    715203.8100    330341.3400       -10.7500         3.3300        10.2700        36.7000        28.6700         2.0000
    301445.0000    715203.6900    330341.7500       -11.5800         3.6700         8.3100        37.5300        30.4100         2.0000
    301445.0000    715203.5600    330342.1600       -12.4000         2.9800         7.7300        38.6500        32.6100         2.0000
    301445.0000    715203.4400    330342.5600       -13.2300         1.7900         7.2600        38.7200        34.0800         2.0000
    301445.0000    715203.3100    330342.9700       -14.0600         1.4200         6.9800        39.4000        34.9600         2.0000
    301445.0000    715203.1900    330343.3800       -14.8800         0.4600         7.0400        40.1800        35.1000         5.0000
    301445.0000    715203.0600    330343.7800       -15.7100         0.3100         7.1500        40.5800        34.2400         5.0000
    301445.0000    715202.9400    330344.1900       -16.5400         0.2900         6.7900        41.1500        35.5800         5.0000
    301445.0000    715202.8100    330344.5900       -17.3600         0.2800         6.5000        40.2000        36.2800         5.0000
    301445.0000    715202.6900    330345.0000       -18.1900         0.2800         6.7500        39.2800        36.2100         5.0000
    301445.0000    715202.5600    330345.4100       -19.0200         0.8600         6.7100        40.7900        34.5800         5.0000
    301445.0000    715202.4400    330345.8100       -19.8400         1.4800         6.6400        40.0500        33.4200         5.0000
    301445.0000    715202.3100    330346.2200       -20.6700         0.9500         6.0300        39.8900        37.3300         5.0000
    301446.0000    715258.6900    330363.0900        -0.8300         0.6100        43.9800        12.6000         2.0300         5.0000
    301446.0000    715258.5600    330363.5000        -1.6500         1.1400        33.1500        22.7700         7.6600         3.0000
    301446.0000    715258.4400    330363.9100        -2.4800         1.5600        24.9700        31.1500        11.9600         3.0000
    301446.0000    715258.3100    330364.3100        -3.3100         2.0600        18.9200        36.3600        17.4700         3.0000
    301446.0000    715258.1900    330364.7200        -4.1300         2.7100        11.4900        42.7700        21.2300         3.0000
    301446.0000    715258.0600    330365.1200        -4.9600         3.3600        11.4400        44.6000        18.0000         4.0000
    301446.0000    715257.9400    330365.5300        -5.7900         4.8100        10.3500        49.4000        14.5000         4.0000
    301446.0000    715257.8100    330365.9400        -6.6100         2.9900        15.0500        49.2300        10.7900         4.0000
    301446.0000    715257.6900    330366.3400        -7.4400         3.0100        17.4400        49.9100         7.6800         4.0000
    301446.0000    715257.5600    330366.7500        -8.2700         2.0700        16.5100        47.3200         5.4300         4.0000
    301446.0000    715257.4400    330367.1600        -9.1000         2.0800        18.8100        48.8500         5.2700         4.0000
    301446.0000    715257.3100    330367.5600        -9.9200         2.3400        18.7600        47.1600         6.5000         4.0000
    301446.0000    715257.1900    330367.9700       -10.7500         1.8700        18.7100        44.8800         5.4000         4.0000
    301446.0000    715257.0600    330368.3800       -11.5800         2.7600        24.2700        39.1900         5.1900         4.0000
    301446.0000    715256.9400    330368.7800       -12.4000         1.6500        27.0900        43.4800         2.3500         4.0000
    301446.0000    715256.8100    330369.1900       -13.2300         0.6100        14.6500        73.0600         0.4800         5.0000
    301446.0000    715256.6900    330369.5900       -14.0600         0.5000        12.6000        77.2500         0.3800         5.0000
    301446.0000    715256.5600    330370.0000       -14.8800         0.4600        11.3000        79.8500         0.3100         5.0000
    301446.0000    715256.4400    330370.4100       -15.7100         0.9300        12.2200        62.4700        10.3400         5.0000
    301446.0000    715256.3100    330370.8100       -16.5400         0.3400         8.9400        84.9200         0.3600         5.0000
    301446.0000    715256.1900    330371.2200       -17.3600         0.2400         7.6300        86.6000         0.4100         5.0000
    301446.0000    715256.0600    330371.6200       -18.1900         0.6200        16.7700        70.3200         0.4900         5.0000
    301446.0000    715255.9400    330372.0300       -19.0200         1.8400        33.9700        28.9200         2.8200         4.0000
    301446.0000    715255.8100    330372.4400       -19.8400         3.1200        21.4500        40.9700         6.1400         4.0000
    301446.0000    715255.6900    330372.8400       -20.6700         2.6700        21.9800        40.4400         6.2200         4.0000
    301446.0000    715255.5600    330373.2500       -21.5000         2.1600        25.8900        42.6400         3.9000         4.0000
    301446.0000    715255.4400    330373.6600       -22.3200         2.7000        25.6300        36.6400         5.1900         4.0000
    301446.0000    715255.3100    330374.0600       -23.1500         2.3600        24.9700        43.2000         5.3400         4.0000
    301446.0000    715255.1900    330374.4700       -23.9800         3.5500        19.5300        42.9500        10.2200         2.0000
    301446.0000    715255.0600    330374.8800       -24.8000         2.7400        13.8400        42.8300        18.0700         2.0000
    301446.0000    715254.9400    330375.2800       -25.6300         2.3000        11.1700        42.6400        23.6600         2.0000
    301446.0000    715254.8100    330375.6900       -26.4600         1.9300        11.8300        41.2100        23.8900         2.0000
    301446.0000    715254.6900    330376.0900       -27.2900         1.6200         8.5200        40.2200        29.9500         2.0000
    301446.0000    715254.5600    330376.5000       -28.1100         0.9300         7.1600        40.7200        33.9300         2.0000
    301446.0000    715254.4400    330376.9100       -28.9400         0.4000         8.5300        41.2700        28.8300         5.0000
    301446.0000    715254.3100    330377.3100       -29.7700         0.3200         7.8700        41.1900        30.9500         5.0000
    301446.0000    715254.1900    330377.7200       -30.5900         0.2700         6.1800        40.2800        36.7500         5.0000
    301446.0000    715254.0600    330378.1200       -31.4200         0.2600         6.1700        40.3800        36.2200         5.0000
    301446.0000    715253.9400    330378.5300       -32.2500         0.4400         6.8400        39.4400        35.2200         5.0000
    301446.0000    715253.8100    330378.9400       -33.0700         0.6700        10.4200        36.7900        31.9200         5.0000
    301446.0000    715253.6900    330379.3400       -33.9000         1.4200        11.5400        39.9800        26.6100         2.0000
    301446.0000    715253.5600    330379.7500       -34.7300         1.9800        13.3000        39.2400        24.0200         2.0000
    301446.0000    715253.4400    330380.1600       -35.5500         2.2900        15.8600        36.5200        24.4800         2.0000
    301446.0000    715253.3100    330380.5600       -36.3800         2.3000        14.8100        35.5900        26.5600         2.0000
    301446.0000    715253.1900    330380.9700       -37.2100         1.9100         9.3300        38.6200        33.2600         2.0000
    301446.0000    715253.0600    330381.3800       -38.0300         1.5700         8.1200        39.5000        34.0200         2.0000
    301446.0000    715252.9400    330381.7800       -38.8600         1.7800         7.8800        38.6800        33.2200         2.0000
    301446.0000    715252.8100    330382.1900       -39.6900         2.3600        10.8200        37.8000        29.3000         2.0000
    301446.0000    715252.6900    330382.5900       -40.5100         2.2800        11.7900        35.6800        30.3900         2.0000
    301446.0000    715252.5600    330383.0000       -41.3400         1.8900        10.6400        39.9600        28.9400         2.0000
    301446.0000    715252.4400    330383.4100       -42.1700         2.1200        13.0300        38.6600        26.6300         2.0000
    301446.0000    715252.3100    330383.8100       -43.0000         2.0800        13.2800        40.6700        24.6400         2.0000
    301446.0000    715252.1900    330384.2200       -43.8200         1.6100        10.8400        40.0600        29.4200         5.0000
    301446.0000    715252.0600    330384.6200       -44.6500         0.8300         6.8000        40.5400        34.9600         5.0000
    301446.0000    715251.9400    330385.0300       -45.4800         0.4700         6.5900        40.1700        36.5900         5.0000
    301446.0000    715251.8100    330385.4400       -46.3000         0.5200         6.9700        39.6300        35.9500         5.0000
    301447.0000    715245.6200    330412.1600        -0.8300         0.6800        38.4300        16.3900         8.0800         5.0000
    301447.0000    715245.5000    330412.5600        -1.6500         0.3200        43.4400        12.2200         4.3700         5.0000
    301447.0000    715245.3800    330412.9700        -2.4800         0.6100        39.3100        13.1800         3.2700         5.0000
    301447.0000    715245.2500    330413.3800        -3.3100         0.7700        43.2000        12.1100         2.1000         5.0000
    301447.0000    715245.1200    330413.7800        -4.1300         0.8100        41.6800        10.4000         2.1200         5.0000
    301447.0000    715245.0000    330414.1900        -4.9600         0.7900        46.8400         8.9900         2.1400         5.0000
    301447.0000    715244.8800    330414.5900        -5.7900         1.0200        43.2300        16.1300         1.9200         4.0000
    301447.0000    715244.7500    330415.0000        -6.6100         0.8100        40.9800        23.3100         1.4700         4.0000
    301447.0000    715244.6200    330415.4100        -7.4400         0.7000        36.7700        18.8200         5.0200         4.0000
    301447.0000    715244.5000    330415.8100        -8.2700         0.8600        44.5000        10.6000         3.5700         4.0000
    301447.0000    715244.3800    330416.2200        -9.1000         1.2700        45.4900        14.0900         1.8900         4.0000
    301447.0000    715244.2500    330416.6200        -9.9200         1.4900        44.6100        12.4300         3.0500         4.0000
    301447.0000    715244.1200    330417.0300       -10.7500         1.2400        39.3100        24.8000         1.3000         4.0000
    301447.0000    715244.0000    330417.4400       -11.5800         1.1500        38.2900        28.0600         1.8800         4.0000
    301447.0000    715243.8800    330417.8400       -12.4000         1.0900        33.9000        33.4100         3.0900         4.0000
    301447.0000    715243.7500    330418.2500       -13.2300         0.4300        12.3600        74.4500         2.9300         5.0000
    301447.0000    715243.6200    330418.6600       -14.0600         0.4700        15.2300        70.2600         1.4800         5.0000
    301447.0000    715243.5000    330419.0600       -14.8800         0.5100        18.2400        65.2800         1.4100         5.0000
    301447.0000    715243.3800    330419.4700       -15.7100         0.7800        33.7800        38.5800         1.5100         5.0000
    301447.0000    715243.2500    330419.8800       -16.5400         0.3100        12.9100        76.0500         0.6900         5.0000
    301447.0000    715243.1200    330420.2800       -17.3600         0.2400         9.2300        82.4200         0.6800         5.0000
    301447.0000    715243.0000    330420.6900       -18.1900         0.4600        30.8500        40.3300         1.5500         5.0000
    301447.0000    715242.8800    330421.0900       -19.0200         0.4300        37.5800        29.0200         1.6500         5.0000
    301447.0000    715242.7500    330421.5000       -19.8400         0.2500        16.5000        69.1400         0.8500         5.0000
    301447.0000    715242.6200    330421.9100       -20.6700         0.4600        23.8800        52.8100         1.2900         5.0000
    301447.0000    715242.5000    330422.3100       -21.5000         0.3100        17.1100        67.8800         1.0800         5.0000
    301447.0000    715242.3800    330422.7200       -22.3200         0.3400        16.4000        66.8100         1.2900         5.0000
    301447.0000    715242.2500    330423.1200       -23.1500         2.1800        24.0200        47.7100         3.4600         4.0000
    301447.0000    715242.1200    330423.5300       -23.9800         4.8400        18.2700        35.2100         7.8800         4.0000
    301447.0000    715242.0000    330423.9400       -24.8000         0.8300         8.6900        79.3000         1.4900         5.0000
    301447.0000    715241.8800    330424.3400       -25.6300         0.8000         9.7600        77.8000         2.1100         5.0000
    301447.0000    715241.7500    330424.7500       -26.4600         1.7800        14.3400        49.9600        10.0900         4.0000
    301447.0000    715241.6200    330425.1600       -27.2900         1.7300        15.7900        48.3300        10.4300         4.0000
    301447.0000    715241.5000    330425.5600       -28.1100         1.6000        17.1200        46.7400         9.2700         4.0000
    301447.0000    715241.3800    330425.9700       -28.9400         1.4900        17.8900        46.0700         8.4800         4.0000
    301447.0000    715241.2500    330426.3800       -29.7700         1.3600        20.1700        43.4400        10.4700         4.0000
    301447.0000    715241.1200    330426.7800       -30.5900         0.7800        17.2000        58.7700         3.0500         5.0000
    301447.0000    715241.0000    330427.1900       -31.4200         0.6500        19.3300        61.4500         1.4200         5.0000
    301447.0000    715240.8800    330427.5900       -32.2500         0.3400         9.5700        80.0100         1.0100         5.0000
    301447.0000    715240.7500    330428.0000       -33.0700         1.1400        24.7700        41.8500         4.4400         5.0000
    301447.0000    715240.6200    330428.4100       -33.9000         1.3500        25.0100        35.4600         5.4200         5.0000
    301447.0000    715240.5000    330428.8100       -34.7300         0.4600        16.6700        65.8500         0.9400         5.0000
    301447.0000    715240.3800    330429.2200       -35.5500         0.7700        14.1200        69.8900         2.1500         5.0000
    301447.0000    715240.2500    330429.6200       -36.3800         1.1200        13.6800        64.8400         3.5400         4.0000
    301447.0000    715240.1200    330430.0300       -37.2100         1.1600        20.9900        45.6500         8.2000         4.0000
    301447.0000    715240.0000    330430.4400       -38.0300         0.9700        23.4600        46.9600         4.6200         4.0000
    301447.0000    715239.8800    330430.8400       -38.8600         1.2500        23.7200        44.5300         4.2900         4.0000
    301447.0000    715239.7500    330431.2500       -39.6900         1.5400        26.7100        35.2700         5.4100         4.0000
    301447.0000    715239.6200    330431.6600       -40.5100         1.3400        32.9600        35.6100         2.6500         4.0000
    301447.0000    715239.5000    330432.0600       -41.3400         1.5000        26.1600        35.0800         6.8900         4.0000
    301447.0000    715239.3800    330432.4700       -42.1700         2.0200        17.8700        38.7100        10.7300         4.0000
    301447.0000    715239.2500    330432.8800       -43.0000         1.0700        17.7500        45.7800         7.6400         4.0000
    301447.0000    715239.1200    330433.2800       -43.8200         1.1700        13.4800        47.5900        12.5000         4.0000
    301447.0000    715239.0000    330433.6900       -44.6500         0.8700        13.6200        54.7600         8.4400         5.0000
    301447.0000    715238.8800    330434.0900       -45.4800         0.8500        13.8400        51.2900        11.0300         5.0000
    301447.0000    715238.7500    330434.5000       -46.3000         0.8800        12.3700        50.6700        12.8200         5.0000
    301447.0000    715238.6200    330434.9100       -47.1300         0.7500        14.3200        50.9800        11.4000         5.0000
    301447.0000    715238.5000    330435.3100       -47.9600         0.6200        10.3000        33.8600        14.4400         5.0000
    301447.0000    715238.3800    330435.7200       -48.7800         0.3000         5.6900        19.7700        17.5900         5.0000
    301447.0000    715238.2500    330436.1200       -49.6100         0.1900         4.0000        13.6000        19.1000         5.0000
    301447.0000    715238.1200    330436.5300       -50.4400         0.4000         9.4700        35.7800        14.3800         5.0000
    301447.0000    715238.0000    330436.9400       -51.2600         0.3300         8.8800        27.3500        15.4400         5.0000
    301447.0000    715237.8800    330437.3400       -52.0900         0.4600        12.5100        38.9400        13.6000         5.0000
    301447.0000    715237.7500    330437.7500       -52.9200         0.3200         6.8700        21.7400        19.3500         5.0000
    301447.0000    715237.6200    330438.1600       -53.7400         0.3900         8.4700        53.9100        13.5200         5.0000
    301447.0000    715237.5000    330438.5600       -54.5700         0.1600         5.5200        81.8600         3.0600         5.0000
    301447.0000    715237.3800    330438.9700       -55.4000         0.1500         5.4900        70.8200         5.7500         5.0000
    301447.0000    715237.2500    330439.3800       -56.2200         0.1900         5.3300        53.9000        11.8900         5.0000
    301447.0000    715237.1200    330439.7800       -57.0500         0.2300         6.2100        39.4800        17.1200         5.0000
    301447.0000    715237.0000    330440.1900       -57.8800         0.1900         4.5600        20.2100        20.7600         5.0000
    301447.0000    715236.8800    330440.5900       -58.7000         0.2500         5.3100        26.4800        22.4600         5.0000
    301447.0000    715236.7500    330441.0000       -59.5300         0.2400         5.9800        39.7800        17.9100         5.0000
    301447.0000    715236.6200    330441.4100       -60.3600         0.2300         6.1300        28.7400        21.9100         5.0000
    301447.0000    715236.5000    330441.8100       -61.1900         0.2100         5.7300        38.9100        17.9900         5.0000
    301447.0000    715236.3800    330442.2200       -62.0100         0.3200         6.7800        35.9800        22.1800         5.0000
    301447.0000    715236.2500    330442.6200       -62.8400         0.2800         6.6100        32.9700        20.4500         5.0000
    301447.0000    715236.1200    330443.0300       -63.6700         0.5400        10.5700        45.7900        23.4400         5.0000
    301447.0000    715236.0000    330443.4400       -64.4900         0.7600        13.2100        43.8000        19.2100         5.0000
    301447.0000    715235.8800    330443.8400       -65.3200         0.6400        12.6000        55.6000        12.1300         5.0000
    301447.0000    715235.7500    330444.2500       -66.1500         0.3800         9.0300        72.4700         4.7200         5.0000
    301447.0000    715235.6200    330444.6600       -66.9700         0.3200        10.4400        74.6000         3.3600         5.0000
    301448.0000    715288.6200    330442.1200        -0.8300         0.2900        41.1600        16.7600         1.5300         5.0000
    301448.0000    715288.5000    330442.5300        -1.6500         0.2600        41.8600        14.1200         0.8200         5.0000
    301448.0000    715288.3800    330442.9400        -2.4800         0.3900        45.8500        11.1900         1.1300         5.0000
    301448.0000    715288.2500    330443.3400        -3.3100         0.2600        44.2600        11.3600         1.2500         5.0000
    301448.0000    715288.1200    330443.7500        -4.1300         0.6800        44.9700         9.0400         1.3700         5.0000
    301448.0000    715288.0000    330444.1600        -4.9600         0.4800        40.7000        14.4300         1.3300         5.0000
    301448.0000    715287.8800    330444.5600        -5.7900         0.5800        41.9900        11.0900         1.3300         5.0000
    301448.0000    715287.7500    330444.9700        -6.6100         0.7500        43.2900         9.4500         1.5800         5.0000
    301448.0000    715287.6200    330445.3800        -7.4400         0.8100        39.2500        13.9500         1.0800         5.0000
    301448.0000    715287.5000    330445.7800        -8.2700         1.0400        39.2300        12.6000         1.6400         5.0000
    301448.0000    715287.3800    330446.1900        -9.1000         0.6000        45.1500        12.4000         1.7200         5.0000
    301448.0000    715287.2500    330446.5900        -9.9200         0.8500        43.2100        12.1100         1.9700         5.0000
    301448.0000    715287.1200    330447.0000       -10.7500         0.6400        26.8200        48.4300         0.8400         5.0000
    301448.0000    715287.0000    330447.4100       -11.5800         0.3100        12.9000        75.9500         0.4000         5.0000
    301448.0000    715286.8800    330447.8100       -12.4000         0.3800        15.6300        69.9700         0.4900         5.0000
    301448.0000    715286.7500    330448.2200       -13.2300         0.3500        13.7700        73.9300         0.5000         5.0000
    301448.0000    715286.6200    330448.6200       -14.0600         0.2300         9.6300        82.3600         0.6000         5.0000
    301448.0000    715286.5000    330449.0300       -14.8800         0.2200         9.6400        81.8600         0.5500         5.0000
    301448.0000    715286.3800    330449.4400       -15.7100         0.1800         9.3100        84.3500         0.4500         5.0000
    301448.0000    715286.2500    330449.8400       -16.5400         0.2000         9.8800        82.9500         0.3500         5.0000
    301448.0000    715286.1200    330450.2500       -17.3600         0.5800        27.6500        50.2200         0.6900         5.0000
    301448.0000    715286.0000    330450.6600       -18.1900         0.2000        12.0700        78.5000         0.4700         5.0000
    301448.0000    715285.8800    330451.0600       -19.0200         0.4200        37.9500        27.8100         2.1100         5.0000
    301448.0000    715285.7500    330451.4700       -19.8400         0.4800        12.5600        72.2500         1.5500         5.0000
    301448.0000    715285.6200    330451.8800       -20.6700         3.3500        10.6100        60.9500         7.2500         4.0000
    301448.0000    715285.5000    330452.2800       -21.5000         2.6700        10.1000        63.9600         6.1200         4.0000
    301448.0000    715285.3800    330452.6900       -22.3200         4.1300        13.4100        50.8800         8.6100         4.0000
    301448.0000    715285.2500    330453.0900       -23.1500         4.1800        12.0200        57.7400         7.1200         4.0000
    301448.0000    715285.1200    330453.5000       -23.9800         2.8600        13.7900        50.9400         7.8200         4.0000
    301448.0000    715285.0000    330453.9100       -24.8000         1.5200        18.3900        47.4300         7.3500         4.0000
    301448.0000    715284.8800    330454.3100       -25.6300         1.1000        20.3700        48.4800         4.6400         4.0000
    301448.0000    715284.7500    330454.7200       -26.4600         0.8500        23.9300        54.6300         0.9900         5.0000
    301448.0000    715284.6200    330455.1200       -27.2900         0.5900        16.3700        69.5400         0.5800         5.0000
    301448.0000    715284.5000    330455.5300       -28.1100         0.5000        15.4800        71.6600         0.6000         5.0000
    301448.0000    715284.3800    330455.9400       -28.9400         0.8300        30.9800        40.4300         1.2900         5.0000
    301448.0000    715284.2500    330456.3400       -29.7700         1.2300        25.5900        39.1800         3.9500         4.0000
    301448.0000    715284.1200    330456.7500       -30.5900         1.4000        22.0600        43.1000         5.4500         4.0000
    301448.0000    715284.0000    330457.1600       -31.4200         1.4300        23.4300        39.2400         4.9900         4.0000
    301448.0000    715283.8800    330457.5600       -32.2500         1.6400        28.0500        32.0700         5.4900         4.0000
    301448.0000    715283.7500    330457.9700       -33.0700         1.4800        16.2500        60.4600         4.5500         4.0000
    301448.0000    715283.6200    330458.3800       -33.9000         2.0200        19.5300        49.7800         5.6200         4.0000
    301448.0000    715283.5000    330458.7800       -34.7300         1.5700        27.5800        33.9100         4.8300         4.0000
    301448.0000    715283.3800    330459.1900       -35.5500         0.5900        15.6000        68.2100         1.2000         5.0000
    301448.0000    715283.2500    330459.5900       -36.3800         0.8000        22.6600        55.9700         1.2800         5.0000
    301448.0000    715283.1200    330460.0000       -37.2100         0.9800        27.6000        51.4700         0.9900         4.0000
    301448.0000    715283.0000    330460.4100       -38.0300         1.4900        20.8900        54.6800         3.0900         4.0000
    301448.0000    715282.8800    330460.8100       -38.8600         1.0300        13.9800        67.8000         2.6900         4.0000
    301448.0000    715282.7500    330461.2200       -39.6900         1.1200        25.1000        49.4000         2.0700         4.0000
    301448.0000    715282.6200    330461.6200       -40.5100         1.4900        28.7800        32.5500         3.7600         4.0000
    301448.0000    715282.5000    330462.0300       -41.3400         1.1100        21.2500        50.7600         2.7300         4.0000
    301448.0000    715282.3800    330462.4400       -42.1700         1.2800        23.1000        48.4200         3.3400         4.0000
    301448.0000    715282.2500    330462.8400       -43.0000         1.5200        25.9000        42.5700         4.2200         4.0000
    301449.0000    715295.8800    330417.5900        -0.8300         0.4600        45.2400        10.4300         0.9700         5.0000
    301449.0000    715295.7500    330418.0000        -1.6500         0.3200        45.9100        11.9300         1.1300         5.0000
    301449.0000    715295.6200    330418.4100        -2.4800         0.1700        40.8300        16.6600         0.8800         5.0000
    301449.0000    715295.5000    330418.8100        -3.3100         0.1600        45.5600        12.0200         0.7900         5.0000
    301449.0000    715295.3800    330419.2200        -4.1300         0.1300        43.4500        13.8600         0.6700         5.0000
    301449.0000    715295.2500    330419.6200        -4.9600         0.5100        48.4400         8.4100         0.7100         5.0000
    301449.0000    715295.1200    330420.0300        -5.7900         0.6600        52.0600         3.0100         0.7900         5.0000
    301449.0000    715295.0000    330420.4400        -6.6100         0.6200        53.2900         2.7800         1.0600         5.0000
    301449.0000    715294.8800    330420.8400        -7.4400         0.6400        48.4700         7.0900         0.9100         5.0000
    301449.0000    715294.7500    330421.2500        -8.2700         0.9000        48.2300         7.1100         0.8600         5.0000
    301449.0000    715294.6200    330421.6600        -9.1000         0.8000        49.7600         5.1300         0.9900         5.0000
    301449.0000    715294.5000    330422.0600        -9.9200         0.5000        47.1500         7.4900         1.0800         5.0000
    301449.0000    715294.3800    330422.4700       -10.7500         0.2800        46.8600        10.6600         0.9100         5.0000
    301449.0000    715294.2500    330422.8800       -11.5800         0.3000        47.3900        11.1400         0.3600         5.0000
    301449.0000    715294.1200    330423.2800       -12.4000         0.6800        50.5500         5.4500         1.3200         5.0000
    301449.0000    715294.0000    330423.6900       -13.2300         0.6200        40.8200        14.1800         0.3400         5.0000
    301449.0000    715293.8800    330424.0900       -14.0600         1.0600        47.9400         5.0200         1.0800         4.0000
    301449.0000    715293.7500    330424.5000       -14.8800         1.5000        48.3000         4.2800         1.3000         4.0000
    301449.0000    715293.6200    330424.9100       -15.7100         1.1300        39.5400        20.0600         0.9700         4.0000
    301449.0000    715293.5000    330425.3100       -16.5400         0.8500        34.2600        29.6600         1.0300         4.0000
    301449.0000    715293.3800    330425.7200       -17.3600         0.3600        13.3600        74.9900         0.5200         5.0000
    301449.0000    715293.2500    330426.1200       -18.1900         0.4000        12.4800        74.9700         0.3300         5.0000
    301449.0000    715293.1200    330426.5300       -19.0200         0.4900        20.7700        60.5900         0.4800         5.0000
    301449.0000    715292.8800    330427.3400       -20.6700         3.0000        21.3200        52.5700         1.5500         4.0000
    301449.0000    715292.7500    330427.7500       -21.5000         4.4200        19.8900        47.9800         3.8700         4.0000
    301449.0000    715292.6200    330428.1600       -22.3200         2.9300        23.2400        41.3500         4.6300         4.0000
    301449.0000    715292.5000    330428.5600       -23.1500         0.2800         9.4700        81.5100         0.5700         5.0000
    301449.0000    715292.3800    330428.9700       -23.9800         0.2800         7.6400        82.7300         0.4000         5.0000
    301449.0000    715292.2500    330429.3800       -24.8000         0.4300         8.3900        79.8200         0.5300         5.0000
    301449.0000    715292.1200    330429.7800       -25.6300         0.2800         8.9800        81.5000         0.4700         5.0000
    301449.0000    715292.0000    330430.1900       -26.4600         0.3200        13.9500        72.4000         0.6000         5.0000
    301449.0000    715291.8800    330430.5900       -27.2900         0.3500        11.9900        75.7000         0.6300         5.0000
    301449.0000    715291.7500    330431.0000       -28.1100         0.2600         8.4400        82.5800         0.4100         5.0000
    301449.0000    715291.6200    330431.4100       -28.9400         0.4500        21.7500        60.9300         0.6400         5.0000
    301449.0000    715291.5000    330431.8100       -29.7700         0.2200         9.1000        81.7100         0.3900         5.0000
    301449.0000    715291.3800    330432.2200       -30.5900         0.1700         7.8100        85.2000         0.2600         5.0000
    301449.0000    715291.2500    330432.6200       -31.4200         0.3300        11.7400        75.9500         0.4600         5.0000
    301449.0000    715291.1200    330433.0300       -32.2500         0.1400         5.8100        88.7500         0.4500         5.0000
    301449.0000    715291.0000    330433.4400       -33.0700         0.4500        14.3200        71.6700         0.7600         5.0000
    301449.0000    715290.8800    330433.8400       -33.9000         1.5200        23.6900        41.8100         6.9300         4.0000
    301449.0000    715290.7500    330434.2500       -34.7300         1.9300        16.5700        46.2100         9.8100         4.0000
    301449.0000    715290.6200    330434.6600       -35.5500         1.7700        18.5500        48.1000         7.4600         4.0000
    301449.0000    715290.5000    330435.0600       -36.3800         1.3900        25.7300        37.6800         4.8400         4.0000
    301449.0000    715290.3800    330435.4700       -37.2100         0.7300        22.7300        53.0000         2.3300         4.0000
    301449.0000    715290.2500    330435.8800       -38.0300         0.7800        26.4900        50.3600         1.7400         4.0000
    301449.0000    715290.1200    330436.2800       -38.8600         0.7300        21.3400        61.6800         0.8900         4.0000
    301449.0000    715290.0000    330436.6900       -39.6900         1.5500        24.9000        46.2500         3.6300         4.0000
    301449.0000    715289.8800    330437.0900       -40.5100         1.2900        31.6600        26.3800         3.7500         4.0000
    301449.0000    715289.7500    330437.5000       -41.3400         1.3200        30.1900        29.3200         3.8000         4.0000
    301449.0000    715289.6200    330437.9100       -42.1700         1.3200        31.2000        26.8500         4.0300         4.0000
    301449.0000    715289.5000    330438.3100       -43.0000         1.1000        21.6900        52.7500         3.2800         4.0000
    301449.0000    715289.3800    330438.7200       -43.8200         1.1200        22.0500        54.5800         2.5200         4.0000
    301449.0000    715289.2500    330439.1200       -44.6500         1.7300        14.9000        61.9200         4.6700         4.0000
    301449.0000    715289.1200    330439.5300       -45.4800         0.6800        17.5700        66.2200         0.9100         5.0000
    301449.0000    715289.0000    330439.9400       -46.3000         0.8500        22.7900        56.9100         1.0600         5.0000
    301449.0000    715288.8800    330440.3400       -47.1300         1.5100        29.6900        34.8600         3.7600         4.0000
    301449.0000    715288.7500    330440.7500       -47.9600         1.6300        20.4100        41.9400         5.7900         4.0000
    301449.0000    715288.6200    330441.1600       -48.7800         2.7000        16.6200        46.2300         9.2800         4.0000
    301449.0000    715288.5000    330441.5600       -49.6100         1.8300        14.3000        59.7200         6.2300         4.0000
    301449.0000    715288.3800    330441.9700       -50.4400         1.7400        21.1100        48.3800         4.9000         4.0000
    301449.0000    715288.2500    330442.3800       -51.2600         2.2500        22.6600        38.1700         7.8600         4.0000
    301449.0000    715288.1200    330442.7800       -52.0900         0.7500        15.6100        69.0300         1.6700         5.0000
